cvc5+z3-runtime,Tool-runtime,cvc5-runtime,z3-runtime,z3strRE-runtime,z3str4-runtime,ostrich-runtime
9.009999999999852,37.47000000000022,9.12999999999985,38.50000000000038,9.989999999999831,14.359999999999738,6381.240000000005
9.019999999999852,37.49000000000022,9.13999999999985,38.52000000000038,9.999999999999831,14.379999999999738,6385.450000000005
9.029999999999852,37.510000000000225,9.14999999999985,38.54000000000038,10.009999999999831,14.399999999999737,6389.680000000005
9.039999999999852,37.53000000000023,9.15999999999985,38.560000000000386,10.01999999999983,14.419999999999737,6393.910000000004
9.049999999999851,37.55000000000023,9.169999999999849,38.58000000000039,10.02999999999983,14.439999999999737,6398.160000000004
9.059999999999851,37.570000000000235,9.179999999999849,38.60000000000039,10.03999999999983,14.459999999999736,6402.420000000005
9.069999999999851,37.59000000000024,9.189999999999849,38.620000000000395,10.04999999999983,14.479999999999736,6406.690000000005
9.07999999999985,37.61000000000024,9.199999999999848,38.6400000000004,10.05999999999983,14.499999999999735,6410.9600000000055
9.08999999999985,37.630000000000244,9.209999999999848,38.6600000000004,10.06999999999983,14.519999999999735,6415.2500000000055
9.09999999999985,37.65000000000025,9.219999999999848,38.680000000000405,10.07999999999983,14.539999999999734,6419.550000000006
9.10999999999985,37.67000000000025,9.229999999999848,38.70000000000041,10.08999999999983,14.559999999999734,6423.850000000006
9.11999999999985,37.69000000000025,9.239999999999847,38.72000000000041,10.09999999999983,14.579999999999734,6428.160000000006
9.12999999999985,37.71000000000026,9.249999999999847,38.740000000000414,10.109999999999829,14.599999999999733,6432.470000000007
9.13999999999985,37.73000000000026,9.259999999999847,38.76000000000042,10.119999999999829,14.619999999999733,6436.780000000007
9.14999999999985,37.75000000000026,9.269999999999847,38.78000000000042,10.129999999999828,14.639999999999732,6441.090000000007
9.15999999999985,37.770000000000266,9.279999999999847,38.80000000000042,10.139999999999828,14.659999999999732,6445.400000000008
9.169999999999849,37.79000000000027,9.289999999999846,38.82000000000043,10.149999999999828,14.679999999999731,6449.7200000000075
9.179999999999849,37.81000000000027,9.299999999999846,38.84000000000043,10.159999999999828,14.699999999999731,6454.0500000000075
9.189999999999849,37.830000000000275,9.309999999999846,38.86000000000043,10.169999999999828,14.71999999999973,6458.380000000007
9.199999999999848,37.85000000000028,9.319999999999846,38.880000000000436,10.179999999999827,14.73999999999973,6462.710000000007
9.209999999999848,37.87000000000028,9.329999999999846,38.90000000000044,10.189999999999827,14.75999999999973,6467.0500000000075
9.219999999999848,37.890000000000285,9.339999999999845,38.92000000000044,10.199999999999827,14.77999999999973,6471.400000000008
9.229999999999848,37.91000000000029,9.349999999999845,38.940000000000445,10.209999999999827,14.799999999999729,6475.770000000008
9.239999999999847,37.93000000000029,9.359999999999845,38.96000000000045,10.219999999999827,14.819999999999729,6480.150000000008
9.249999999999847,37.950000000000294,9.369999999999845,38.98000000000045,10.229999999999826,14.839999999999728,6484.530000000008
9.259999999999847,37.9700000000003,9.379999999999844,39.000000000000455,10.239999999999826,14.859999999999728,6488.910000000008
9.269999999999847,37.9900000000003,9.389999999999844,39.02000000000046,10.249999999999826,14.879999999999727,6493.300000000008
9.279999999999847,38.0100000000003,9.399999999999844,39.04000000000046,10.259999999999826,14.899999999999727,6497.690000000009
9.289999999999846,38.03000000000031,9.409999999999844,39.060000000000464,10.269999999999825,14.919999999999726,6502.090000000008
9.299999999999846,38.05000000000031,9.419999999999844,39.08000000000047,10.279999999999825,14.939999999999726,6506.490000000008
9.309999999999846,38.07000000000031,9.429999999999843,39.10000000000047,10.289999999999825,14.959999999999726,6510.890000000008
9.319999999999846,38.090000000000316,9.439999999999843,39.12000000000047,10.299999999999825,14.979999999999725,6515.3000000000075
9.329999999999846,38.11000000000032,9.449999999999843,39.14000000000048,10.309999999999825,14.999999999999725,6519.710000000007
9.339999999999845,38.13000000000032,9.459999999999843,39.16000000000048,10.319999999999824,15.019999999999724,6524.130000000007
9.349999999999845,38.150000000000325,9.469999999999843,39.18000000000048,10.329999999999824,15.039999999999724,6528.570000000007
9.359999999999845,38.17000000000033,9.479999999999842,39.200000000000486,10.339999999999824,15.059999999999723,6533.020000000007
9.369999999999845,38.19000000000033,9.489999999999842,39.22000000000049,10.349999999999824,15.079999999999723,6537.470000000007
9.379999999999844,38.210000000000335,9.499999999999842,39.24000000000049,10.359999999999824,15.099999999999723,6541.930000000007
9.389999999999844,38.23000000000034,9.509999999999842,39.260000000000495,10.369999999999823,15.119999999999722,6546.390000000007
9.399999999999844,38.25000000000034,9.519999999999841,39.2800000000005,10.379999999999823,15.139999999999722,6550.860000000007
9.409999999999844,38.270000000000344,9.529999999999841,39.3000000000005,10.389999999999823,15.159999999999721,6555.330000000007
9.419999999999844,38.29000000000035,9.539999999999841,39.320000000000505,10.399999999999823,15.17999999999972,6559.8000000000075
9.429999999999843,38.31000000000035,9.54999999999984,39.34000000000051,10.409999999999823,15.19999999999972,6564.280000000007
9.439999999999843,38.330000000000354,9.55999999999984,39.36000000000051,10.419999999999822,15.21999999999972,6568.760000000007
9.449999999999843,38.35000000000036,9.56999999999984,39.380000000000514,10.429999999999822,15.23999999999972,6573.240000000006
9.459999999999843,38.37000000000036,9.57999999999984,39.40000000000052,10.439999999999822,15.25999999999972,6577.720000000006
9.469999999999843,38.39000000000036,9.58999999999984,39.42000000000052,10.449999999999822,15.279999999999719,6582.2100000000055
9.479999999999842,38.410000000000366,9.59999999999984,39.44000000000052,10.459999999999821,15.299999999999718,6586.700000000005
9.489999999999842,38.43000000000037,9.60999999999984,39.46000000000053,10.469999999999821,15.319999999999718,6591.190000000005
9.499999999999842,38.45000000000037,9.61999999999984,39.48000000000053,10.479999999999821,15.339999999999717,6595.680000000005
9.509999999999842,38.470000000000375,9.62999999999984,39.50000000000053,10.48999999999982,15.359999999999717,6600.180000000005
9.519999999999841,38.49000000000038,9.639999999999839,39.520000000000536,10.49999999999982,15.379999999999717,6604.680000000005
9.529999999999841,38.51000000000038,9.649999999999839,39.54000000000054,10.50999999999982,15.399999999999716,6609.190000000005
9.539999999999841,38.530000000000385,9.659999999999838,39.56000000000054,10.51999999999982,15.419999999999716,6613.700000000005
9.54999999999984,38.55000000000039,9.669999999999838,39.580000000000545,10.52999999999982,15.439999999999715,6618.220000000006
9.55999999999984,38.57000000000039,9.679999999999838,39.60000000000055,10.53999999999982,15.459999999999715,6622.740000000006
9.56999999999984,38.590000000000394,9.689999999999838,39.62000000000055,10.54999999999982,15.479999999999714,6627.260000000007
9.57999999999984,38.6100000000004,9.699999999999838,39.640000000000555,10.55999999999982,15.499999999999714,6631.790000000006
9.58999999999984,38.6300000000004,9.709999999999837,39.66000000000056,10.569999999999819,15.519999999999714,6636.320000000006
9.59999999999984,38.650000000000404,9.719999999999837,39.68000000000056,10.579999999999819,15.539999999999713,6640.860000000006
9.60999999999984,38.67000000000041,9.729999999999837,39.700000000000564,10.589999999999819,15.559999999999713,6645.400000000006
9.61999999999984,38.69000000000041,9.739999999999837,39.72000000000057,10.599999999999818,15.579999999999712,6649.950000000006
9.62999999999984,38.71000000000041,9.749999999999837,39.74000000000057,10.609999999999818,15.599999999999712,6654.510000000007
9.639999999999839,38.730000000000416,9.759999999999836,39.76000000000057,10.619999999999818,15.619999999999711,6659.080000000006
9.649999999999839,38.75000000000042,9.769999999999836,39.78000000000058,10.629999999999818,15.639999999999711,6663.650000000006
9.659999999999838,38.77000000000042,9.779999999999836,39.80000000000058,10.639999999999818,15.65999999999971,6668.230000000006
9.669999999999838,38.790000000000425,9.789999999999836,39.82000000000058,10.649999999999817,15.67999999999971,6672.810000000006
9.679999999999838,38.81000000000043,9.799999999999836,39.840000000000586,10.659999999999817,15.69999999999971,6677.390000000006
9.689999999999838,38.83000000000043,9.809999999999835,39.86000000000059,10.669999999999817,15.71999999999971,6681.990000000006
9.699999999999838,38.850000000000435,9.819999999999835,39.88000000000059,10.679999999999817,15.739999999999709,6686.5900000000065
9.709999999999837,38.87000000000044,9.829999999999835,39.900000000000595,10.689999999999817,15.759999999999708,6691.190000000007
9.719999999999837,38.89000000000044,9.839999999999835,39.9200000000006,10.699999999999816,15.779999999999708,6695.790000000007
9.729999999999837,38.910000000000444,9.849999999999834,39.9400000000006,10.709999999999816,15.799999999999708,6700.390000000008
9.739999999999837,38.93000000000045,9.859999999999834,39.960000000000605,10.719999999999816,15.819999999999707,6705.000000000007
9.749999999999837,38.95000000000045,9.869999999999834,39.98000000000061,10.729999999999816,15.839999999999707,6709.630000000007
9.759999999999836,38.970000000000454,9.879999999999834,40.00000000000061,10.739999999999815,15.859999999999706,6714.2600000000075
9.769999999999836,38.99000000000046,9.889999999999834,40.020000000000614,10.749999999999815,15.879999999999706,6718.890000000008
9.779999999999836,39.01000000000046,9.899999999999833,40.04000000000062,10.759999999999815,15.899999999999705,6723.520000000008
9.789999999999836,39.03000000000046,9.909999999999833,40.06000000000062,10.769999999999815,15.919999999999705,6728.160000000008
9.799999999999836,39.050000000000466,9.919999999999833,40.080000000000624,10.779999999999815,15.939999999999705,6732.810000000008
9.809999999999835,39.07000000000047,9.929999999999833,40.10000000000063,10.789999999999814,15.959999999999704,6737.4700000000075
9.819999999999835,39.09000000000047,9.939999999999833,40.12000000000063,10.799999999999814,15.989999999999704,6742.130000000007
9.829999999999835,39.110000000000475,9.949999999999832,40.14000000000063,10.809999999999814,16.019999999999705,6746.790000000007
9.839999999999835,39.13000000000048,9.959999999999832,40.160000000000636,10.819999999999814,16.049999999999706,6751.450000000007
9.849999999999834,39.15000000000048,9.969999999999832,40.18000000000064,10.829999999999814,16.079999999999707,6756.120000000007
9.859999999999834,39.170000000000485,9.979999999999832,40.20000000000064,10.839999999999813,16.109999999999708,6760.790000000007
9.869999999999834,39.19000000000049,9.989999999999831,40.220000000000645,10.849999999999813,16.13999999999971,6765.460000000007
9.879999999999834,39.21000000000049,9.999999999999831,40.24000000000065,10.859999999999813,16.16999999999971,6770.140000000008
9.889999999999834,39.230000000000494,10.009999999999831,40.26000000000065,10.869999999999813,16.19999999999971,6774.820000000008
9.899999999999833,39.2500000000005,10.01999999999983,40.280000000000655,10.879999999999812,16.229999999999713,6779.5100000000075
9.909999999999833,39.2700000000005,10.02999999999983,40.30000000000066,10.889999999999812,16.259999999999714,6784.200000000007
9.919999999999833,39.290000000000504,10.03999999999983,40.32000000000066,10.899999999999812,16.289999999999715,6788.890000000007
9.929999999999833,39.31000000000051,10.04999999999983,40.340000000000664,10.909999999999812,16.319999999999716,6793.600000000007
9.939999999999833,39.33000000000051,10.05999999999983,40.36000000000067,10.919999999999812,16.349999999999717,6798.310000000007
9.949999999999832,39.35000000000051,10.06999999999983,40.38000000000067,10.929999999999811,16.37999999999972,6803.020000000007
9.959999999999832,39.370000000000516,10.07999999999983,40.400000000000674,10.939999999999811,16.40999999999972,6807.730000000007
9.969999999999832,39.39000000000052,10.08999999999983,40.42000000000068,10.949999999999811,16.43999999999972,6812.440000000007
9.979999999999832,39.41000000000052,10.09999999999983,40.44000000000068,10.95999999999981,16.46999999999972,6817.160000000007
9.989999999999831,39.430000000000526,10.109999999999829,40.46000000000068,10.96999999999981,16.499999999999723,6821.880000000007
9.999999999999831,39.45000000000053,10.119999999999829,40.480000000000686,10.97999999999981,16.529999999999724,6826.600000000008
10.009999999999831,39.47000000000053,10.129999999999828,40.50000000000069,10.98999999999981,16.559999999999725,6831.320000000008
10.01999999999983,39.490000000000535,10.139999999999828,40.52000000000069,10.99999999999981,16.589999999999726,6836.040000000008
10.02999999999983,39.51000000000054,10.149999999999828,40.540000000000695,11.00999999999981,16.619999999999727,6840.770000000008
10.03999999999983,39.53000000000054,10.159999999999828,40.5600000000007,11.01999999999981,16.64999999999973,6845.500000000007
10.04999999999983,39.550000000000544,10.169999999999828,40.5800000000007,11.02999999999981,16.67999999999973,6850.230000000007
10.05999999999983,39.57000000000055,10.179999999999827,40.600000000000705,11.039999999999809,16.70999999999973,6854.970000000007
10.06999999999983,39.59000000000055,10.189999999999827,40.62000000000071,11.049999999999809,16.739999999999732,6859.720000000007
